xflr5 v6.61

 Calculated polar for: dae31_35_dae41

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.095 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.3710, 0.02485, 0.01797,-0.0981,0.8073,1.0000,-0.6954, 0.0000, 0.0000, 0.0000, 0.5144
  0.500, 0.4261, 0.02541, 0.01822,-0.0979,0.7910,1.0000,-0.6853, 0.0000, 0.0000, 0.0000, 0.4788
  1.000, 0.4816, 0.02591, 0.01848,-0.0976,0.7748,1.0000,-0.7330, 0.0000, 0.0000, 0.0000, 0.4509
  1.500, 0.5376, 0.02630, 0.01869,-0.0971,0.7586,1.0000,-0.7853, 0.0000, 0.0000, 0.0000, 0.4283
  2.000, 0.5942, 0.02655, 0.01880,-0.0966,0.7424,1.0000,-0.8443, 0.0000, 0.0000, 0.0000, 0.4095
  3.000, 0.7267, 0.02561, 0.01768,-0.0967,0.7159,1.0000,-1.0008, 0.0000, 0.0000, 0.0000, 0.3789
  3.500, 0.7742, 0.02588, 0.01795,-0.0947,0.6956,1.0000,-1.0726, 0.0000, 0.0000, 0.0000, 0.3676
  4.000, 0.8363, 0.02521, 0.01727,-0.0939,0.6796,1.0000,-1.1683, 0.0000, 0.0000, 0.0000, 0.3570
  5.000, 0.9523, 0.02402, 0.01615,-0.0913,0.6401,1.0000,-1.3832, 0.0000, 0.0000, 0.0000, 0.3394
  5.500, 1.0154, 0.02304, 0.01518,-0.0905,0.6191,1.0000,-1.5234, 0.0000, 0.0000, 0.0000, 0.3320
  6.000, 1.0730, 0.02248, 0.01465,-0.0891,0.5942,1.0000,-1.6850, 0.0000, 0.0000, 0.0000, 0.3253
  6.500, 1.1309, 0.02197, 0.01413,-0.0879,0.5659,1.0000,-1.8770, 0.0000, 0.0000, 0.0000, 0.3192
  7.000, 1.1811, 0.02199, 0.01413,-0.0859,0.5325,1.0000,-2.0861, 0.0000, 0.0000, 0.0000, 0.3136
  7.500, 1.2281, 0.02228, 0.01439,-0.0836,0.4956,1.0000,-2.3110, 0.0000, 0.0000, 0.0000, 0.3082
  8.000, 1.2672, 0.02296, 0.01507,-0.0804,0.4541,1.0000,-2.5312, 0.0000, 0.0000, 0.0000, 0.3028
  8.500, 1.3052, 0.02379, 0.01577,-0.0772,0.4112,1.0000,-2.7699, 0.0000, 0.0000, 0.0000, 0.2977
  9.000, 1.3332, 0.02504, 0.01696,-0.0728,0.3664,1.0000,-2.9927, 0.0000, 0.0000, 0.0000, 0.2925
  9.500, 1.3556, 0.02664, 0.01846,-0.0680,0.3233,1.0000,-3.2109, 0.0000, 0.0000, 0.0000, 0.2873
 10.000, 1.3712, 0.02852, 0.02021,-0.0626,0.2839,1.0000,-3.4105, 0.0000, 0.0000, 0.0000, 0.2819


