xflr5 v6.61

 Calculated polar for: pegasus32_20_revT

 1 1 Reynolds number fixed          Mach number fixed         

 xtrf =   1.000 (top)        1.000 (bottom)
 Mach =   0.000     Re =     0.535 e 6     Ncrit =   9.000

alpha,CL,CD,CDp,Cm,Top Xtr,Bot Xtr,Cpmin,Chinge,XCp
  0.000, 0.3609, 0.00657, 0.00201,-0.0779,0.7256,0.7947,-0.6498, 0.0000, 0.0000, 0.0000, 0.4646
  0.500, 0.4145, 0.00656, 0.00203,-0.0770,0.7081,0.8334,-0.6988, 0.0000, 0.0000, 0.0000, 0.4338
  1.500, 0.5174, 0.00658, 0.00205,-0.0742,0.6586,0.9027,-0.8136, 0.0000, 0.0000, 0.0000, 0.3904
  2.000, 0.5660, 0.00661, 0.00204,-0.0721,0.6232,0.9447,-0.8787, 0.0000, 0.0000, 0.0000, 0.3740
  2.500, 0.6336, 0.00681, 0.00205,-0.0745,0.5748,0.9935,-0.9690, 0.0000, 0.0000, 0.0000, 0.3638
  3.000, 0.6893, 0.00716, 0.00220,-0.0748,0.5320,1.0000,-1.0590, 0.0000, 0.0000, 0.0000, 0.3543
  3.500, 0.7426, 0.00758, 0.00242,-0.0746,0.4914,1.0000,-1.1654, 0.0000, 0.0000, 0.0000, 0.3457
  4.000, 0.7953, 0.00805, 0.00270,-0.0742,0.4476,1.0000,-1.2768, 0.0000, 0.0000, 0.0000, 0.3381
  4.500, 0.8475, 0.00856, 0.00303,-0.0738,0.4057,1.0000,-1.4274, 0.0000, 0.0000, 0.0000, 0.3314
  5.000, 0.8993, 0.00912, 0.00343,-0.0733,0.3656,1.0000,-1.6026, 0.0000, 0.0000, 0.0000, 0.3253


